Difficulty,Fails,Name,Density
Easy,0,Player1,0.02
Easy,1,Player1,0.116
Easy,2,Player1,0.224
Easy,3,Player1,0.284
Easy,4,Player1,0.226
Easy,5,Player1,0.116
Easy,6,Player1,0.014
Hard,0,Player1,0.012
Hard,1,Player1,0.086
Hard,2,Player1,0.216
Hard,3,Player1,0.268
Hard,4,Player1,0.23
Hard,5,Player1,0.132
Hard,6,Player1,0.056
Easy,0,Player2,0.026
Easy,1,Player2,0.1
Easy,2,Player2,0.222
Easy,3,Player2,0.288
Easy,4,Player2,0.234
Easy,5,Player2,0.11
Easy,6,Player2,0.02
Hard,0,Player2,0.012
Hard,1,Player2,0.08
Hard,2,Player2,0.18
Hard,3,Player2,0.294
Hard,4,Player2,0.258
Hard,5,Player2,0.122
Hard,6,Player2,0.054
Easy,0,Player3,0.034
Easy,1,Player3,0.122
Easy,2,Player3,0.196
Easy,3,Player3,0.28
Easy,4,Player3,0.246
Easy,5,Player3,0.098
Easy,6,Player3,0.024
Hard,0,Player3,0.01
Hard,1,Player3,0.08
Hard,2,Player3,0.206
Hard,3,Player3,0.284
Hard,4,Player3,0.244
Hard,5,Player3,0.13
Hard,6,Player3,0.046
Easy,0,Player4,0.018
Easy,1,Player4,0.094
Easy,2,Player4,0.23
Easy,3,Player4,0.3
Easy,4,Player4,0.22
Easy,5,Player4,0.122
Easy,6,Player4,0.016
Hard,0,Player4,0.026
Hard,1,Player4,0.062
Hard,2,Player4,0.186
Hard,3,Player4,0.272
Hard,4,Player4,0.268
Hard,5,Player4,0.156
Hard,6,Player4,0.03
Easy,0,Player5,0.024
Easy,1,Player5,0.134
Easy,2,Player5,0.196
Easy,3,Player5,0.304
Easy,4,Player5,0.208
Easy,5,Player5,0.104
Easy,6,Player5,0.03
Hard,0,Player5,0.018
Hard,1,Player5,0.078
Hard,2,Player5,0.174
Hard,3,Player5,0.312
Hard,4,Player5,0.254
Hard,5,Player5,0.13
Hard,6,Player5,0.034
Easy,0,Player6,0.012
Easy,1,Player6,0.108
Easy,2,Player6,0.236
Easy,3,Player6,0.302
Easy,4,Player6,0.226
Easy,5,Player6,0.094
Easy,6,Player6,0.022
Hard,0,Player6,0.01
Hard,1,Player6,0.07
Hard,2,Player6,0.178
Hard,3,Player6,0.29
Hard,4,Player6,0.262
Hard,5,Player6,0.162
Hard,6,Player6,0.028
