Date_Time,Name,Game,PuzzleNum,FinalScore,Fails,Answer,ScrabblePoints,Difficulty
2022-02-18 10:21:00,Player1,Wordle,244,4,3,dodge,8.0,Easy
2022-02-18 10:59:00,Player2,Wordle,244,5,4,dodge,8.0,Easy
2022-02-18 12:45:00,Player5,Wordle,244,6,5,dodge,8.0,Easy
2022-02-18 13:34:00,Player6,Wordle,244,6,5,dodge,8.0,Easy
2022-02-18 13:35:00,Player3,Wordle,244,3,2,dodge,8.0,Easy
2022-02-19 06:13:00,Player4,Wordle,245,5,4,swill,8.0,Easy
2022-02-19 07:14:00,Player1,Wordle,245,5,4,swill,8.0,Easy
2022-02-19 08:07:00,Player5,Wordle,245,5,4,swill,8.0,Easy
2022-02-19 10:46:00,Player2,Wordle,245,4,3,swill,8.0,Easy
2022-02-19 11:41:00,Player6,Wordle,245,5,4,swill,8.0,Easy
2022-02-20 02:53:00,Player3,Wordle,246,3,2,tacit,7.0,Easy
2022-02-20 07:52:00,Player1,Wordle,246,3,2,tacit,7.0,Easy
2022-02-20 08:30:00,Player2,Wordle,246,3,2,tacit,7.0,Easy
2022-02-20 08:37:00,Player5,Wordle,246,5,4,tacit,7.0,Easy
2022-02-20 10:29:00,Player6,Wordle,246,4,3,tacit,7.0,Easy
2022-02-20 12:23:00,Player7,Wordle,246,5,4,tacit,7.0,Easy
2022-02-21 06:44:00,Player7,Wordle,247,3,2,other,8.0,Easy
2022-02-21 08:32:00,Player2,Wordle,247,4,3,other,8.0,Easy
2022-02-21 09:18:00,Player6,Wordle,247,3,2,other,8.0,Easy
2022-02-21 09:56:00,Player5,Wordle,247,3,2,other,8.0,Easy
2022-02-21 10:29:00,Player1,Wordle,247,3,2,other,8.0,Easy
2022-02-21 11:51:00,Player3,Wordle,247,4,3,other,8.0,Easy
2022-02-21 18:05:00,Player4,Wordle,247,4,3,other,8.0,Easy
2022-02-22 03:16:00,Player3,Wordle,248,3,2,thorn,8.0,Easy
2022-02-22 03:58:00,Player2,Wordle,248,4,3,thorn,8.0,Easy
2022-02-22 06:18:00,Player4,Wordle,248,3,2,thorn,8.0,Easy
2022-02-22 08:51:00,Player6,Wordle,248,4,3,thorn,8.0,Easy
2022-02-22 10:27:00,Player1,Wordle,248,4,3,thorn,8.0,Easy
2022-02-22 17:05:00,Player5,Wordle,248,4,3,thorn,8.0,Easy
2022-02-22 22:01:00,Player7,Wordle,248,3,2,thorn,8.0,Easy
2022-02-23 06:28:00,Player4,Wordle,249,4,3,trove,8.0,Easy
2022-02-23 08:43:00,Player2,Wordle,249,3,2,trove,8.0,Easy
2022-02-23 10:17:00,Player1,Wordle,249,4,3,trove,8.0,Easy
2022-02-23 11:02:00,Player6,Wordle,249,5,4,trove,8.0,Easy
2022-02-23 12:13:00,Player5,Wordle,249,5,4,trove,8.0,Easy
2022-02-23 15:19:00,Player7,Wordle,249,4,3,trove,8.0,Easy
2022-02-24 01:10:00,Player7,Wordle,250,4,3,bloke,11.0,Easy
2022-02-24 01:24:00,Player6,Wordle,250,3,2,bloke,11.0,Easy
2022-02-24 09:15:00,Player2,Wordle,250,3,2,bloke,11.0,Easy
2022-02-24 10:06:00,Player4,Wordle,250,4,3,bloke,11.0,Easy
2022-02-24 10:26:00,Player1,Wordle,250,4,3,bloke,11.0,Easy
2022-02-24 14:15:00,Player3,Wordle,250,4,3,bloke,11.0,Easy
2022-02-24 22:53:00,Player5,Wordle,250,3,2,bloke,11.0,Easy
2022-02-25 07:13:00,Player1,Wordle,251,3,2,vivid,12.0,Hard
2022-02-25 07:32:00,Player6,Wordle,251,4,3,vivid,12.0,Hard
2022-02-25 09:18:00,Player2,Wordle,251,3,2,vivid,12.0,Hard
2022-02-26 08:10:00,Player4,Wordle,252,4,3,spill,7.0,Easy
2022-02-26 10:29:00,Player1,Wordle,252,5,4,spill,7.0,Easy
2022-02-26 10:46:00,Player2,Wordle,252,4,3,spill,7.0,Easy
2022-02-26 13:12:00,Player3,Wordle,252,3,2,spill,7.0,Easy
2022-02-26 14:14:00,Player7,Wordle,252,3,2,spill,7.0,Easy
2022-02-26 14:29:00,Player6,Wordle,252,4,3,spill,7.0,Easy
2022-02-26 14:31:00,Player5,Wordle,252,4,3,spill,7.0,Easy
2022-02-27 08:47:00,Player2,Wordle,253,4,3,chant,10.0,Easy
2022-02-27 09:36:00,Player4,Wordle,253,3,2,chant,10.0,Easy
2022-02-27 11:01:00,Player1,Wordle,253,3,2,chant,10.0,Easy
2022-02-27 11:57:00,Player3,Wordle,253,3,2,chant,10.0,Easy
2022-02-27 12:02:00,Player6,Wordle,253,2,1,chant,10.0,Easy
2022-02-27 17:55:00,Player5,Wordle,253,3,2,chant,10.0,Easy
2022-02-27 18:15:00,Player7,Wordle,253,4,3,chant,10.0,Easy
2022-02-28 02:12:00,Player3,Wordle,254,3,2,choke,14.0,Hard
2022-02-28 04:48:00,Player6,Wordle,254,3,2,choke,14.0,Hard
2022-02-28 08:27:00,Player2,Wordle,254,3,2,choke,14.0,Hard
2022-02-28 10:33:00,Player1,Wordle,254,3,2,choke,14.0,Hard
2022-02-28 10:43:00,Player5,Wordle,254,6,5,choke,14.0,Hard
2022-03-01 08:45:00,Player5,Wordle,255,4,3,rupee,7.0,Easy
2022-03-01 08:48:00,Player2,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 09:00:00,Player4,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 11:34:00,Player1,Wordle,255,5,4,rupee,7.0,Easy
2022-03-01 11:34:00,Player3,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 11:54:00,Player6,Wordle,255,3,2,rupee,7.0,Easy
2022-03-02 07:06:00,Player2,Wordle,256,4,3,nasty,8.0,Easy
2022-03-02 07:12:00,Player4,Wordle,256,3,2,nasty,8.0,Easy
2022-03-02 09:11:00,Player5,Wordle,256,6,5,nasty,8.0,Easy
2022-03-02 09:14:00,Player1,Wordle,256,4,3,nasty,8.0,Easy
2022-03-02 09:22:00,Player3,Wordle,256,3,2,nasty,8.0,Easy
2022-03-02 10:59:00,Player6,Wordle,256,4,3,nasty,8.0,Easy
2022-03-03 06:33:00,Player4,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 08:29:00,Player2,Wordle,257,4,3,mourn,7.0,Easy
2022-03-03 09:02:00,Player6,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 09:28:00,Player1,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 12:12:00,Player3,Wordle,257,4,3,mourn,7.0,Easy
2022-03-04 00:52:00,Player7,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 08:42:00,Player1,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 08:57:00,Player3,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 09:14:00,Player2,Wordle,258,5,4,ahead,9.0,Easy
2022-03-04 10:58:00,Player6,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 11:56:00,Player4,Wordle,258,4,3,ahead,9.0,Easy
2022-03-05 06:54:00,Player7,Wordle,259,4,3,brine,7.0,Easy
2022-03-05 06:54:00,Player1,Wordle,259,2,1,brine,7.0,Easy
2022-03-05 07:48:00,Player4,Wordle,259,2,1,brine,7.0,Easy
2022-03-05 09:31:00,Player2,Wordle,259,6,5,brine,7.0,Easy
2022-03-05 10:01:00,Player6,Wordle,259,5,4,brine,7.0,Easy
2022-03-05 14:56:00,Player3,Wordle,259,4,3,brine,7.0,Easy
2022-03-06 03:51:00,Player3,Wordle,260,3,2,cloth,10.0,Easy
2022-03-06 07:42:00,Player1,Wordle,260,4,3,cloth,10.0,Easy
2022-03-06 08:10:00,Player4,Wordle,260,2,1,cloth,10.0,Easy
2022-03-06 08:21:00,Player2,Wordle,260,3,2,cloth,10.0,Easy
2022-03-06 15:20:00,Player6,Wordle,260,5,4,cloth,10.0,Easy
2022-03-07 06:45:00,Player7,Wordle,261,5,4,hoard,9.0,Easy
2022-03-07 08:26:00,Player1,Wordle,261,4,3,hoard,9.0,Easy
2022-03-07 08:32:00,Player2,Wordle,261,5,4,hoard,9.0,Easy
2022-03-07 11:02:00,Player6,Wordle,261,3,2,hoard,9.0,Easy
2022-03-07 12:43:00,Player3,Wordle,261,4,3,hoard,9.0,Easy
2022-03-08 01:03:00,Player6,Wordle,262,6,5,sweet,8.0,Easy
2022-03-08 07:28:00,Player4,Wordle,262,4,3,sweet,8.0,Easy
2022-03-08 08:14:00,Player2,Wordle,262,5,4,sweet,8.0,Easy
2022-03-08 08:16:00,Player1,Wordle,262,4,3,sweet,8.0,Easy
2022-03-08 10:54:00,Player3,Wordle,262,3,2,sweet,8.0,Easy
2022-03-09 07:32:00,Player4,Wordle,263,3,2,month,10.0,Easy
2022-03-09 07:50:00,Player6,Wordle,263,4,3,month,10.0,Easy
2022-03-09 08:23:00,Player1,Wordle,263,5,4,month,10.0,Easy
2022-03-09 11:09:00,Player2,Wordle,263,3,2,month,10.0,Easy
2022-03-09 11:31:00,Player7,Wordle,263,3,2,month,10.0,Easy
2022-03-09 13:13:00,Player3,Wordle,263,3,2,month,10.0,Easy
2022-03-10 06:30:00,Player4,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 07:47:00,Player6,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 09:39:00,Player7,Wordle,264,5,4,lapse,7.0,Easy
2022-03-10 09:39:00,Player1,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 10:03:00,Player5,Wordle,264,3,2,lapse,7.0,Easy
2022-03-10 19:24:00,Player2,Wordle,264,5,4,lapse,7.0,Easy
2022-03-11 06:31:00,Player4,Wordle,265,3,2,watch,13.0,Hard
2022-03-11 08:23:00,Player2,Wordle,265,5,4,watch,13.0,Hard
2022-03-11 08:29:00,Player1,Wordle,265,6,6,watch,13.0,Hard
2022-03-11 08:40:00,Player5,Wordle,265,4,3,watch,13.0,Hard
2022-03-11 09:14:00,Player7,Wordle,265,3,2,watch,13.0,Hard
2022-03-11 10:51:00,Player6,Wordle,265,5,4,watch,13.0,Hard
2022-03-12 02:39:00,Player6,Wordle,266,4,3,today,9.0,Easy
2022-03-12 06:37:00,Player3,Wordle,266,4,3,today,9.0,Easy
2022-03-12 06:40:00,Player1,Wordle,266,4,3,today,9.0,Easy
2022-03-12 08:20:00,Player4,Wordle,266,3,2,today,9.0,Easy
2022-03-12 08:35:00,Player7,Wordle,266,3,2,today,9.0,Easy
2022-03-12 08:58:00,Player2,Wordle,266,4,3,today,9.0,Easy
2022-03-13 08:50:00,Player2,Wordle,267,3,2,focus,10.0,Easy
2022-03-13 11:17:00,Player6,Wordle,267,5,4,focus,10.0,Easy
2022-03-13 12:45:00,Player1,Wordle,267,5,4,focus,10.0,Easy
2022-03-13 13:27:00,Player3,Wordle,267,4,3,focus,10.0,Easy
2022-03-14 00:23:00,Player2,Wordle,268,4,3,smelt,7.0,Easy
2022-03-14 00:32:00,Player7,Wordle,268,4,3,smelt,7.0,Easy
2022-03-14 08:31:00,Player4,Wordle,268,3,2,smelt,7.0,Easy
2022-03-14 09:03:00,Player6,Wordle,268,5,4,smelt,7.0,Easy
2022-03-14 10:01:00,Player1,Wordle,268,5,4,smelt,7.0,Easy
2022-03-15 08:22:00,Player1,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 08:45:00,Player2,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 09:07:00,Player4,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 09:56:00,Player6,Wordle,269,2,1,tease,5.0,Easy
2022-03-15 11:45:00,Player7,Wordle,269,3,2,tease,5.0,Easy
2022-03-16 07:40:00,Player1,Wordle,270,4,3,cater,7.0,Easy
2022-03-16 07:45:00,Player4,Wordle,270,5,4,cater,7.0,Easy
2022-03-16 08:05:00,Player2,Wordle,270,6,6,cater,7.0,Easy
2022-03-16 10:21:00,Player6,Wordle,270,3,2,cater,7.0,Easy
2022-03-17 06:56:00,Player4,Wordle,271,4,3,movie,10.0,Easy
2022-03-17 08:03:00,Player1,Wordle,271,5,4,movie,10.0,Easy
2022-03-17 11:12:00,Player3,Wordle,271,3,2,movie,10.0,Easy
2022-03-17 11:13:00,Player2,Wordle,271,6,5,movie,10.0,Easy
2022-03-17 16:11:00,Player6,Wordle,271,4,3,movie,10.0,Easy
2022-03-18 07:39:00,Player1,Wordle,272,4,3,saute,5.0,Easy
2022-03-18 08:33:00,Player2,Wordle,272,3,2,saute,5.0,Easy
2022-03-18 09:47:00,Player4,Wordle,272,4,3,saute,5.0,Easy
2022-03-18 10:15:00,Player6,Wordle,272,4,3,saute,5.0,Easy
2022-03-19 00:03:00,Player6,Wordle,273,5,4,allow,8.0,Easy
2022-03-19 00:08:00,Player2,Wordle,273,5,4,allow,8.0,Easy
2022-03-19 06:53:00,Player1,Wordle,273,4,3,allow,8.0,Easy
2022-03-19 10:20:00,Player5,Wordle,273,4,3,allow,8.0,Easy
2022-03-19 10:41:00,Player4,Wordle,273,5,4,allow,8.0,Easy
2022-03-20 08:19:00,Player2,Wordle,274,4,3,renew,8.0,Easy
2022-03-20 08:22:00,Player1,Wordle,274,3,2,renew,8.0,Easy
2022-03-20 11:16:00,Player3,Wordle,274,4,3,renew,8.0,Easy
2022-03-20 14:06:00,Player6,Wordle,274,3,2,renew,8.0,Easy
2022-03-21 00:27:00,Player2,Wordle,275,3,2,slosh,8.0,Easy
2022-03-21 06:38:00,Player1,Wordle,275,3,2,slosh,8.0,Easy
2022-03-21 07:04:00,Player4,Wordle,275,3,2,slosh,8.0,Easy
2022-03-22 00:24:00,Player6,Wordle,276,5,4,their,8.0,Easy
2022-03-22 00:43:00,Player2,Wordle,276,4,3,their,8.0,Easy
2022-03-22 06:50:00,Player4,Wordle,276,5,4,their,8.0,Easy
2022-03-22 07:03:00,Player1,Wordle,276,4,3,their,8.0,Easy
2022-03-22 10:33:00,Player3,Wordle,276,3,2,their,8.0,Easy
2022-03-23 06:28:00,Player1,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 07:29:00,Player4,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 08:16:00,Player2,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 13:43:00,Player6,Wordle,277,4,3,purge,8.0,Easy
2022-03-24 07:58:00,Player1,Wordle,278,4,3,chest,10.0,Easy
2022-03-24 08:11:00,Player2,Wordle,278,4,3,chest,10.0,Easy
2022-03-24 09:04:00,Player4,Wordle,278,3,2,chest,10.0,Easy
2022-03-24 09:36:00,Player6,Wordle,278,3,2,chest,10.0,Easy
2022-03-24 11:43:00,Player3,Wordle,278,3,2,chest,10.0,Easy
2022-03-25 06:41:00,Player4,Wordle,279,2,1,depot,8.0,Easy
2022-03-25 07:28:00,Player1,Wordle,279,3,2,depot,8.0,Easy
2022-03-25 09:23:00,Player3,Wordle,279,4,3,depot,8.0,Easy
2022-03-25 10:02:00,Player2,Wordle,279,3,2,depot,8.0,Easy
2022-03-25 11:43:00,Player6,Wordle,279,3,2,depot,8.0,Easy
2022-03-26 06:46:00,Player1,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 07:32:00,Player4,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 08:41:00,Player2,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 12:58:00,Player6,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-27 00:58:00,Player2,Wordle,281,4,3,nymph,15.0,Hard
2022-03-27 07:25:00,Player1,Wordle,281,4,3,nymph,15.0,Hard
2022-03-27 08:08:00,Player4,Wordle,281,2,1,nymph,15.0,Hard
2022-03-27 14:45:00,Player6,Wordle,281,4,3,nymph,15.0,Hard
2022-03-28 08:04:00,Player4,Wordle,282,6,6,found,9.0,Easy
2022-03-28 08:32:00,Player1,Wordle,282,6,6,found,9.0,Easy
2022-03-28 08:46:00,Player2,Wordle,282,4,3,found,9.0,Easy
2022-03-28 12:54:00,Player6,Wordle,282,4,3,found,9.0,Easy
2022-03-29 01:19:00,Player2,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 02:10:00,Player6,Wordle,283,3,2,shall,8.0,Easy
2022-03-29 08:09:00,Player4,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 08:45:00,Player1,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 13:55:00,Player5,Wordle,283,3,2,shall,8.0,Easy
2022-03-30 00:18:00,Player2,Wordle,284,3,2,stove,8.0,Easy
2022-03-30 06:57:00,Player1,Wordle,284,3,2,stove,8.0,Easy
2022-03-30 07:42:00,Player4,Wordle,284,4,3,stove,8.0,Easy
2022-03-30 08:47:00,Player5,Wordle,284,2,1,stove,8.0,Easy
2022-03-30 09:30:00,Player6,Wordle,284,2,1,stove,8.0,Easy
2022-03-31 04:55:00,Player6,Wordle,285,4,3,lowly,11.0,Easy
2022-03-31 08:34:00,Player2,Wordle,285,5,4,lowly,11.0,Easy
2022-03-31 08:38:00,Player1,Wordle,285,4,3,lowly,11.0,Easy
2022-03-31 11:26:00,Player3,Wordle,285,3,2,lowly,11.0,Easy
2022-03-31 12:48:00,Player4,Wordle,285,6,5,lowly,11.0,Easy
2022-04-01 06:53:00,Player1,Wordle,286,5,4,snout,5.0,Easy
2022-04-01 08:28:00,Player2,Wordle,286,4,3,snout,5.0,Easy
2022-04-01 09:33:00,Player6,Wordle,286,4,3,snout,5.0,Easy
2022-04-01 12:09:00,Player4,Wordle,286,3,2,snout,5.0,Easy
2022-04-02 00:58:00,Player2,Wordle,287,5,4,trope,7.0,Easy
2022-04-02 06:41:00,Player4,Wordle,287,2,1,trope,7.0,Easy
2022-04-02 08:18:00,Player6,Wordle,287,4,3,trope,7.0,Easy
2022-04-02 11:53:00,Player3,Wordle,287,4,3,trope,7.0,Easy
2022-04-02 12:10:00,Player1,Wordle,287,3,2,trope,7.0,Easy
2022-04-03 07:31:00,Player1,Wordle,288,4,3,fewer,11.0,Easy
2022-04-03 08:22:00,Player2,Wordle,288,5,4,fewer,11.0,Easy
2022-04-03 08:40:00,Player6,Wordle,288,5,4,fewer,11.0,Easy
2022-04-03 08:43:00,Player4,Wordle,288,6,5,fewer,11.0,Easy
2022-04-04 06:34:00,Player4,Wordle,289,4,3,shawl,11.0,Easy
2022-04-04 07:17:00,Player1,Wordle,289,4,3,shawl,11.0,Easy
2022-04-04 08:33:00,Player2,Wordle,289,3,2,shawl,11.0,Easy
2022-04-04 10:08:00,Player6,Wordle,289,2,1,shawl,11.0,Easy
2022-04-04 10:36:00,Player3,Wordle,289,3,2,shawl,11.0,Easy
2022-04-05 06:48:00,Player4,Wordle,290,3,2,natal,5.0,Easy
2022-04-05 06:50:00,Player1,Wordle,290,4,3,natal,5.0,Easy
2022-04-05 07:08:00,Player6,Wordle,290,4,3,natal,5.0,Easy
2022-04-05 09:35:00,Player2,Wordle,290,6,5,natal,5.0,Easy
2022-04-06 07:03:00,Player5,Wordle,291,3,2,comma,11.0,Easy
2022-04-06 08:09:00,Player2,Wordle,291,4,3,comma,11.0,Easy
2022-04-06 10:12:00,Player1,Wordle,291,6,5,comma,11.0,Easy
2022-04-06 10:58:00,Player6,Wordle,291,4,3,comma,11.0,Easy
2022-04-06 11:28:00,Player4,Wordle,291,4,3,comma,11.0,Easy
2022-04-07 01:35:00,Player2,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 06:49:00,Player4,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 07:36:00,Player1,Wordle,292,5,4,foray,11.0,Easy
2022-04-07 10:52:00,Player6,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 13:03:00,Player3,Wordle,292,5,4,foray,11.0,Easy
2022-04-07 13:30:00,Player5,Wordle,292,6,5,foray,11.0,Easy
2022-04-08 07:14:00,Player1,Wordle,293,2,1,scare,7.0,Easy
2022-04-08 07:17:00,Player4,Wordle,293,4,3,scare,7.0,Easy
2022-04-08 07:24:00,Player5,Wordle,293,5,4,scare,7.0,Easy
2022-04-08 09:02:00,Player6,Wordle,293,3,2,scare,7.0,Easy
2022-04-08 09:07:00,Player2,Wordle,293,4,3,scare,7.0,Easy
2022-04-09 00:55:00,Player2,Wordle,294,5,4,stair,5.0,Easy
2022-04-09 04:10:00,Player4,Wordle,294,4,3,stair,5.0,Easy
2022-04-09 04:13:00,Player6,Wordle,294,3,2,stair,5.0,Easy
2022-04-09 11:15:00,Player3,Wordle,294,4,3,stair,5.0,Easy
2022-04-09 12:36:00,Player1,Wordle,294,4,3,stair,5.0,Easy
2022-04-10 09:04:00,Player5,Wordle,295,3,2,black,13.0,Hard
2022-04-10 09:20:00,Player2,Wordle,295,3,2,black,13.0,Hard
2022-04-10 10:19:00,Player1,Wordle,295,4,3,black,13.0,Hard
2022-04-10 16:19:00,Player6,Wordle,295,4,3,black,13.0,Hard
2022-04-10 16:22:00,Player4,Wordle,295,3,2,black,13.0,Hard
2022-04-11 11:17:00,Player3,Wordle,296,4,3,squad,15.0,Hard
2022-04-11 11:26:00,Player1,Wordle,296,4,3,squad,15.0,Hard
2022-04-11 11:37:00,Player2,Wordle,296,5,4,squad,15.0,Hard
2022-04-12 04:06:00,Player6,Wordle,297,4,3,royal,8.0,Easy
2022-04-12 07:36:00,Player4,Wordle,297,5,4,royal,8.0,Easy
2022-04-12 08:06:00,Player2,Wordle,297,3,2,royal,8.0,Easy
2022-04-12 13:01:00,Player3,Wordle,297,3,2,royal,8.0,Easy
2022-04-12 13:40:00,Player1,Wordle,297,4,3,royal,8.0,Easy
2022-04-13 07:16:00,Player4,Wordle,298,5,4,chunk,14.0,Hard
2022-04-13 07:52:00,Player1,Wordle,298,4,3,chunk,14.0,Hard
2022-04-13 08:30:00,Player2,Wordle,298,4,3,chunk,14.0,Hard
2022-04-13 10:22:00,Player6,Wordle,298,5,4,chunk,14.0,Hard
2022-04-13 11:25:00,Player3,Wordle,298,3,2,chunk,14.0,Hard
2022-04-14 01:57:00,Player6,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 06:43:00,Player4,Wordle,299,6,5,mince,9.0,Easy
2022-04-14 07:26:00,Player1,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 12:02:00,Player3,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 16:30:00,Player2,Wordle,299,5,4,mince,9.0,Easy
2022-04-15 03:35:00,Player6,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 05:46:00,Player4,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 08:04:00,Player1,Wordle,300,5,4,shame,10.0,Easy
2022-04-15 09:12:00,Player2,Wordle,300,4,3,shame,10.0,Easy
2022-04-15 11:47:00,Player3,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 23:38:00,Player4,Wordle,301,4,3,cheek,14.0,Hard
2022-04-16 00:50:00,Player2,Wordle,301,3,2,cheek,14.0,Hard
2022-04-16 11:09:00,Player6,Wordle,301,4,3,cheek,14.0,Hard
2022-04-16 11:22:00,Player3,Wordle,301,5,4,cheek,14.0,Hard
