Date_Time,Name,Game,PuzzleNum,FinalScore,Fails,Answer,ScrabblePoints,Difficulty
2022-04-16 12:34:00,Player1,Wordle,301,4,3,cheek,14.0,Hard
2022-04-17 08:55:00,Player2,Wordle,302,3,2,ample,9.0,Easy
2022-04-17 11:50:00,Player6,Wordle,302,6,5,ample,9.0,Easy
2022-04-17 11:56:00,Player1,Wordle,302,2,1,ample,9.0,Easy
2022-04-17 12:11:00,Player4,Wordle,302,4,3,ample,9.0,Easy
2022-04-18 07:18:00,Player4,Wordle,303,3,2,flair,8.0,Easy
2022-04-18 07:20:00,Player1,Wordle,303,4,3,flair,8.0,Easy
2022-04-18 08:21:00,Player2,Wordle,303,4,3,flair,8.0,Easy
2022-04-18 12:02:00,Player3,Wordle,303,3,2,flair,8.0,Easy
2022-04-18 12:32:00,Player6,Wordle,303,3,2,flair,8.0,Easy
2022-04-19 09:34:00,Player2,Wordle,304,6,6,foyer,11.0,Easy
2022-04-19 09:35:00,Player4,Wordle,304,6,6,foyer,11.0,Easy
2022-04-19 12:22:00,Player1,Wordle,304,4,3,foyer,11.0,Easy
2022-04-19 22:28:00,Player6,Wordle,304,6,6,foyer,11.0,Easy
2022-04-20 07:19:00,Player4,Wordle,305,3,2,cargo,8.0,Easy
2022-04-20 07:44:00,Player1,Wordle,305,4,3,cargo,8.0,Easy
2022-04-20 08:39:00,Player2,Wordle,305,3,2,cargo,8.0,Easy
2022-04-20 13:56:00,Player6,Wordle,305,6,5,cargo,8.0,Easy
2022-04-21 06:27:00,Player4,Wordle,306,6,5,oxide,13.0,Hard
2022-04-21 10:40:00,Player1,Wordle,306,3,2,oxide,13.0,Hard
2022-04-21 10:42:00,Player2,Wordle,306,4,3,oxide,13.0,Hard
2022-04-21 10:57:00,Player3,Wordle,306,4,3,oxide,13.0,Hard
2022-04-21 15:11:00,Player6,Wordle,306,4,3,oxide,13.0,Hard
2022-04-22 00:06:00,Player2,Wordle,307,4,3,plant,7.0,Easy
2022-04-22 06:37:00,Player4,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 08:49:00,Player1,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 10:42:00,Player3,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 23:08:00,Player6,Wordle,307,2,1,plant,7.0,Easy
2022-04-23 09:43:00,Player2,Wordle,308,4,3,olive,8.0,Easy
2022-04-23 09:44:00,Player2,Wordle,308,4,3,olive,8.0,Easy
2022-04-23 10:57:00,Player1,Wordle,308,3,2,olive,8.0,Easy
2022-04-23 11:44:00,Player6,Wordle,308,5,4,olive,8.0,Easy
2022-04-23 11:54:00,Player4,Wordle,308,5,4,olive,8.0,Easy
2022-04-24 09:39:00,Player2,Wordle,309,4,3,inert,5.0,Easy
2022-04-24 10:18:00,Player1,Wordle,309,4,3,inert,5.0,Easy
2022-04-24 15:37:00,Player6,Wordle,309,2,1,inert,5.0,Easy
2022-04-25 06:05:00,Player4,Wordle,310,5,4,askew,12.0,Hard
2022-04-25 07:31:00,Player1,Wordle,310,4,3,askew,12.0,Hard
2022-04-25 07:39:00,Player5,Wordle,310,3,2,askew,12.0,Hard
2022-04-25 08:06:00,Player2,Wordle,310,2,1,askew,12.0,Hard
2022-04-26 00:09:00,Player6,Wordle,310,5,4,askew,12.0,Hard
2022-04-26 00:17:00,Player2,Wordle,311,5,4,heist,8.0,Easy
2022-04-26 07:25:00,Player1,Wordle,311,4,3,heist,8.0,Easy
2022-04-26 07:29:00,Player6,Wordle,311,3,2,heist,8.0,Easy
2022-04-26 10:34:00,Player5,Wordle,311,3,2,heist,8.0,Easy
2022-04-26 12:55:00,Player4,Wordle,311,5,4,heist,8.0,Easy
2022-04-26 14:16:00,Player3,Wordle,311,4,3,heist,8.0,Easy
2022-04-27 00:03:00,Player2,Wordle,312,5,4,shown,11.0,Easy
2022-04-27 07:06:00,Player1,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 07:51:00,Player5,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 09:26:00,Player4,Wordle,312,5,4,shown,11.0,Easy
2022-04-27 11:03:00,Player3,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 21:49:00,Player6,Wordle,312,4,3,shown,11.0,Easy
2022-04-28 06:55:00,Player1,Wordle,313,3,2,zesty,17.0,Hard
2022-04-28 07:32:00,Player6,Wordle,313,3,2,zesty,17.0,Hard
2022-04-28 07:43:00,Player2,Wordle,313,5,4,zesty,17.0,Hard
2022-04-28 09:30:00,Player5,Wordle,313,4,3,zesty,17.0,Hard
2022-04-29 07:09:00,Player4,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 07:22:00,Player1,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 08:31:00,Player2,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 10:14:00,Player6,Wordle,314,2,1,trash,8.0,Easy
2022-04-29 12:33:00,Player3,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 22:14:00,Player5,Wordle,314,4,3,trash,8.0,Easy
2022-04-30 08:49:00,Player2,Wordle,315,2,1,larva,8.0,Easy
2022-04-30 10:21:00,Player3,Wordle,315,4,3,larva,8.0,Easy
2022-04-30 10:23:00,Player4,Wordle,315,5,4,larva,8.0,Easy
2022-04-30 10:38:00,Player1,Wordle,315,3,2,larva,8.0,Easy
2022-04-30 12:44:00,Player6,Wordle,315,5,4,larva,8.0,Easy
2022-05-01 07:48:00,Player2,Wordle,316,4,3,forgo,9.0,Easy
2022-05-01 09:37:00,Player1,Wordle,316,4,3,forgo,9.0,Easy
2022-05-01 09:54:00,Player3,Wordle,316,5,4,forgo,9.0,Easy
2022-05-01 10:12:00,Player4,Wordle,316,6,5,forgo,9.0,Easy
2022-05-01 11:11:00,Player6,Wordle,316,5,4,forgo,9.0,Easy
2022-05-02 04:24:00,Player6,Wordle,317,4,3,story,8.0,Easy
2022-05-02 06:31:00,Player4,Wordle,317,3,2,story,8.0,Easy
2022-05-02 06:43:00,Player1,Wordle,317,2,1,story,8.0,Easy
2022-05-02 07:36:00,Player5,Wordle,317,5,4,story,8.0,Easy
2022-05-02 07:37:00,Player2,Wordle,317,4,3,story,8.0,Easy
2022-05-02 09:41:00,Player3,Wordle,317,4,3,story,8.0,Easy
2022-05-03 06:51:00,Player4,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 07:01:00,Player1,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 08:20:00,Player2,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 09:58:00,Player6,Wordle,318,2,1,hairy,11.0,Easy
2022-05-04 06:36:00,Player1,Wordle,319,3,2,train,5.0,Easy
2022-05-04 06:52:00,Player2,Wordle,319,2,1,train,5.0,Easy
2022-05-04 08:55:00,Player4,Wordle,319,3,2,train,5.0,Easy
2022-05-04 13:34:00,Player6,Wordle,319,5,4,train,5.0,Easy
2022-05-04 13:42:00,Player3,Wordle,319,3,2,train,5.0,Easy
2022-05-05 06:07:00,Player4,Wordle,320,3,2,homer,10.0,Easy
2022-05-05 08:29:00,Player2,Wordle,320,3,2,homer,10.0,Easy
2022-05-05 08:30:00,Player1,Wordle,320,4,3,homer,10.0,Easy
2022-05-05 09:54:00,Player6,Wordle,320,6,6,homer,10.0,Easy
2022-05-06 07:16:00,Player2,Wordle,321,3,2,badge,9.0,Easy
2022-05-06 07:26:00,Player1,Wordle,321,5,4,badge,9.0,Easy
2022-05-06 07:47:00,Player3,Wordle,321,3,2,badge,9.0,Easy
2022-05-06 08:50:00,Player4,Wordle,321,4,3,badge,9.0,Easy
2022-05-07 08:01:00,Player1,Wordle,322,5,4,midst,8.0,Easy
2022-05-07 08:24:00,Player2,Wordle,322,4,3,midst,8.0,Easy
2022-05-07 12:17:00,Player6,Wordle,322,4,3,midst,8.0,Easy
2022-05-08 07:54:00,Player4,Wordle,323,6,5,canny,10.0,Easy
2022-05-08 07:58:00,Player1,Wordle,323,5,4,canny,10.0,Easy
2022-05-08 08:31:00,Player2,Wordle,323,3,2,canny,10.0,Easy
2022-05-08 12:47:00,Player5,Wordle,323,6,5,canny,10.0,Easy
2022-05-08 13:24:00,Player3,Wordle,323,4,3,canny,10.0,Easy
2022-05-08 15:53:00,Player6,Wordle,323,5,4,canny,10.0,Easy
2022-05-09 07:52:00,Player1,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 07:55:00,Player5,Wordle,324,4,3,shine,8.0,Easy
2022-05-09 08:53:00,Player2,Wordle,324,4,3,shine,8.0,Easy
2022-05-09 10:08:00,Player6,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 10:21:00,Player3,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 14:45:00,Player4,Wordle,324,4,3,shine,8.0,Easy
2022-05-10 07:16:00,Player6,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 07:22:00,Player1,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 08:10:00,Player2,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 10:09:00,Player3,Wordle,325,4,3,gecko,12.0,Hard
2022-05-11 06:41:00,Player1,Wordle,326,5,4,farce,10.0,Easy
2022-05-11 07:10:00,Player4,Wordle,326,4,3,farce,10.0,Easy
2022-05-11 07:22:00,Player2,Wordle,326,3,2,farce,10.0,Easy
2022-05-11 11:46:00,Player3,Wordle,326,4,3,farce,10.0,Easy
2022-05-11 17:50:00,Player6,Wordle,326,6,5,farce,10.0,Easy
2022-05-11 20:39:00,Player5,Wordle,326,3,2,farce,10.0,Easy
2022-05-11 21:19:00,Player3,Wordle,326,2,1,farce,10.0,Easy
2022-05-12 06:55:00,Player1,Wordle,327,6,5,slung,6.0,Easy
2022-05-12 08:19:00,Player2,Wordle,327,4,3,slung,6.0,Easy
2022-05-12 08:25:00,Player4,Wordle,327,4,3,slung,6.0,Easy
2022-05-12 10:57:00,Player3,Wordle,327,3,2,slung,6.0,Easy
2022-05-13 07:05:00,Player2,Wordle,328,4,3,tipsy,10.0,Easy
2022-05-13 07:36:00,Player1,Wordle,328,3,2,tipsy,10.0,Easy
2022-05-13 10:05:00,Player3,Wordle,328,4,3,tipsy,10.0,Easy
2022-05-13 12:30:00,Player6,Wordle,328,2,1,tipsy,10.0,Easy
2022-05-14 00:15:00,Player2,Wordle,329,3,2,metal,7.0,Easy
2022-05-14 07:30:00,Player1,Wordle,329,4,3,metal,7.0,Easy
2022-05-14 10:14:00,Player3,Wordle,329,2,1,metal,7.0,Easy
2022-05-14 12:43:00,Player5,Wordle,329,3,2,metal,7.0,Easy
2022-05-14 17:18:00,Player6,Wordle,329,2,1,metal,7.0,Easy
2022-05-15 07:38:00,Player2,Wordle,330,5,4,yield,9.0,Easy
2022-05-15 07:39:00,Player6,Wordle,330,4,3,yield,9.0,Easy
2022-05-15 08:04:00,Player4,Wordle,330,5,4,yield,9.0,Easy
2022-05-15 10:16:00,Player3,Wordle,330,4,3,yield,9.0,Easy
2022-05-15 10:19:00,Player1,Wordle,330,4,3,yield,9.0,Easy
2022-05-16 08:22:00,Player2,Wordle,331,4,3,delve,9.0,Easy
2022-05-16 08:37:00,Player1,Wordle,331,4,3,delve,9.0,Easy
2022-05-16 18:40:00,Player6,Wordle,331,4,3,delve,9.0,Easy
2022-05-16 20:10:00,Player5,Wordle,331,6,5,delve,9.0,Easy
2022-05-17 06:38:00,Player1,Wordle,332,3,2,being,8.0,Easy
2022-05-17 07:29:00,Player2,Wordle,332,5,4,being,8.0,Easy
2022-05-17 10:50:00,Player6,Wordle,332,4,3,being,8.0,Easy
2022-05-17 11:01:00,Player5,Wordle,332,4,3,being,8.0,Easy
2022-05-18 01:59:00,Player6,Wordle,333,4,3,scour,7.0,Easy
2022-05-18 06:20:00,Player1,Wordle,333,3,2,scour,7.0,Easy
2022-05-18 06:22:00,Player4,Wordle,333,3,2,scour,7.0,Easy
2022-05-18 10:20:00,Player2,Wordle,333,4,3,scour,7.0,Easy
2022-05-18 11:03:00,Player3,Wordle,333,3,2,scour,7.0,Easy
2022-05-19 08:34:00,Player5,Wordle,334,6,5,glass,6.0,Easy
2022-05-19 08:36:00,Player1,Wordle,334,4,3,glass,6.0,Easy
2022-05-19 09:59:00,Player3,Wordle,334,4,3,glass,6.0,Easy
2022-05-19 10:22:00,Player4,Wordle,334,4,3,glass,6.0,Easy
2022-05-19 10:47:00,Player2,Wordle,334,5,4,glass,6.0,Easy
2022-05-19 11:29:00,Player6,Wordle,334,3,2,glass,6.0,Easy
2022-05-20 00:36:00,Player2,Wordle,335,3,2,gamer,8.0,Easy
2022-05-20 06:55:00,Player1,Wordle,335,4,3,gamer,8.0,Easy
2022-05-20 10:43:00,Player6,Wordle,335,4,3,gamer,8.0,Easy
2022-05-20 15:00:00,Player3,Wordle,335,4,3,gamer,8.0,Easy
2022-05-20 19:41:00,Player4,Wordle,335,3,2,gamer,8.0,Easy
2022-05-21 07:00:00,Player6,Wordle,336,4,3,scrap,9.0,Easy
2022-05-21 07:51:00,Player2,Wordle,336,6,5,scrap,9.0,Easy
2022-05-21 08:35:00,Player4,Wordle,336,5,4,scrap,9.0,Easy
2022-05-21 11:49:00,Player3,Wordle,336,3,2,scrap,9.0,Easy
2022-05-21 18:58:00,Player1,Wordle,336,4,3,scrap,9.0,Easy
2022-05-22 09:48:00,Player6,Wordle,337,6,5,money,10.0,Easy
2022-05-22 10:14:00,Player1,Wordle,337,3,2,money,10.0,Easy
2022-05-23 06:48:00,Player1,Wordle,338,4,3,hinge,9.0,Easy
2022-05-23 08:16:00,Player2,Wordle,338,4,3,hinge,9.0,Easy
2022-05-23 10:52:00,Player3,Wordle,338,4,3,hinge,9.0,Easy
2022-05-23 10:54:00,Player4,Wordle,338,5,4,hinge,9.0,Easy
2022-05-24 00:08:00,Player6,Wordle,338,4,3,hinge,9.0,Easy
2022-05-24 07:55:00,Player1,Wordle,339,3,2,album,9.0,Easy
2022-05-24 10:34:00,Player3,Wordle,339,3,2,album,9.0,Easy
2022-05-24 18:36:00,Player2,Wordle,339,3,2,album,9.0,Easy
2022-05-25 09:02:00,Player6,Wordle,340,5,4,vouch,13.0,Hard
2022-05-25 09:04:00,Player1,Wordle,340,6,6,vouch,13.0,Hard
2022-05-25 09:07:00,Player4,Wordle,340,6,5,vouch,13.0,Hard
2022-05-25 10:15:00,Player2,Wordle,340,4,3,vouch,13.0,Hard
2022-05-26 06:44:00,Player1,Wordle,341,3,2,asset,5.0,Easy
2022-05-26 12:46:00,Player3,Wordle,341,3,2,asset,5.0,Easy
2022-05-26 16:22:00,Player2,Wordle,341,5,4,asset,5.0,Easy
2022-05-26 23:39:00,Player6,Wordle,341,4,3,asset,5.0,Easy
2022-05-27 07:30:00,Player1,Wordle,342,5,4,tiara,5.0,Easy
2022-05-27 07:31:00,Player2,Wordle,342,3,2,tiara,5.0,Easy
2022-05-27 10:31:00,Player3,Wordle,342,3,2,tiara,5.0,Easy
2022-05-27 10:33:00,Player4,Wordle,342,3,2,tiara,5.0,Easy
2022-05-27 12:44:00,Player6,Wordle,342,4,3,tiara,5.0,Easy
2022-05-28 06:48:00,Player1,Wordle,343,4,3,crept,9.0,Easy
2022-05-28 09:00:00,Player2,Wordle,343,4,3,crept,9.0,Easy
2022-05-28 14:46:00,Player3,Wordle,343,3,2,crept,9.0,Easy
2022-05-28 16:32:00,Player6,Wordle,343,4,3,crept,9.0,Easy
2022-05-28 17:11:00,Player4,Wordle,343,4,3,crept,9.0,Easy
2022-05-29 02:02:00,Player3,Wordle,344,3,2,bayou,10.0,Easy
2022-05-29 07:35:00,Player1,Wordle,344,5,4,bayou,10.0,Easy
2022-05-29 07:41:00,Player2,Wordle,344,4,3,bayou,10.0,Easy
2022-05-29 12:29:00,Player6,Wordle,344,4,3,bayou,10.0,Easy
2022-05-30 08:03:00,Player2,Wordle,345,4,3,atoll,5.0,Easy
2022-05-30 08:32:00,Player1,Wordle,345,2,1,atoll,5.0,Easy
2022-05-30 10:26:00,Player3,Wordle,345,2,1,atoll,5.0,Easy
2022-05-30 11:08:00,Player4,Wordle,345,3,2,atoll,5.0,Easy
2022-05-30 11:40:00,Player6,Wordle,345,4,3,atoll,5.0,Easy
2022-05-31 08:00:00,Player2,Wordle,346,5,4,manor,7.0,Easy
2022-05-31 08:07:00,Player1,Wordle,346,3,2,manor,7.0,Easy
2022-06-01 00:45:00,Player2,Wordle,347,5,4,creak,11.0,Easy
2022-06-01 06:39:00,Player4,Wordle,347,6,5,creak,11.0,Easy
2022-06-01 08:13:00,Player1,Wordle,347,3,2,creak,11.0,Easy
2022-06-01 13:15:00,Player3,Wordle,347,3,2,creak,11.0,Easy
2022-06-01 21:55:00,Player6,Wordle,347,4,3,creak,11.0,Easy
2022-06-02 06:24:00,Player4,Wordle,348,4,3,showy,14.0,Hard
2022-06-02 07:32:00,Player1,Wordle,348,4,3,showy,14.0,Hard
2022-06-02 07:45:00,Player2,Wordle,348,4,3,showy,14.0,Hard
2022-06-02 13:03:00,Player6,Wordle,348,4,3,showy,14.0,Hard
2022-06-02 13:41:00,Player3,Wordle,348,4,3,showy,14.0,Hard
2022-06-03 07:40:00,Player6,Wordle,349,4,3,phase,10.0,Easy
2022-06-03 07:41:00,Player4,Wordle,349,2,1,phase,10.0,Easy
2022-06-03 07:42:00,Player1,Wordle,349,3,2,phase,10.0,Easy
2022-06-03 08:58:00,Player2,Wordle,349,3,2,phase,10.0,Easy
2022-06-03 09:01:00,Player4,Wordle,348,4,3,showy,14.0,Hard
2022-06-03 22:14:00,Player5,Wordle,349,2,1,phase,10.0,Easy
2022-06-04 07:06:00,Player4,Wordle,350,5,4,froth,11.0,Easy
2022-06-04 07:21:00,Player1,Wordle,350,4,3,froth,11.0,Easy
2022-06-04 08:04:00,Player2,Wordle,350,4,3,froth,11.0,Easy
2022-06-04 12:48:00,Player6,Wordle,350,4,3,froth,11.0,Easy
2022-06-05 07:32:00,Player1,Wordle,351,4,3,depth,11.0,Easy
2022-06-05 08:04:00,Player2,Wordle,351,4,3,depth,11.0,Easy
2022-06-05 09:28:00,Player6,Wordle,351,4,3,depth,11.0,Easy
2022-06-05 10:53:00,Player3,Wordle,351,4,3,depth,11.0,Easy
2022-06-06 07:13:00,Player2,Wordle,352,3,2,gloom,8.0,Easy
2022-06-06 07:49:00,Player1,Wordle,352,4,3,gloom,8.0,Easy
2022-06-06 10:18:00,Player3,Wordle,352,4,3,gloom,8.0,Easy
2022-06-06 11:22:00,Player6,Wordle,352,4,3,gloom,8.0,Easy
2022-06-07 06:20:00,Player1,Wordle,353,5,4,flood,9.0,Easy
2022-06-07 07:30:00,Player2,Wordle,353,4,3,flood,9.0,Easy
2022-06-07 08:33:00,Player6,Wordle,353,5,4,flood,9.0,Easy
2022-06-07 09:59:00,Player3,Wordle,353,4,3,flood,9.0,Easy
2022-06-07 14:35:00,Player4,Wordle,353,4,3,flood,9.0,Easy
2022-06-08 08:25:00,Player6,Wordle,354,4,3,trait,5.0,Easy
2022-06-08 08:40:00,Player4,Wordle,354,4,3,trait,5.0,Easy
2022-06-08 09:05:00,Player3,Wordle,354,3,2,trait,5.0,Easy
2022-06-08 15:36:00,Player2,Wordle,354,5,4,trait,5.0,Easy
2022-06-08 21:34:00,Player1,Wordle,354,5,4,trait,5.0,Easy
2022-06-09 08:04:00,Player2,Wordle,355,3,2,girth,9.0,Easy
2022-06-09 08:29:00,Player1,Wordle,355,4,3,girth,9.0,Easy
2022-06-09 12:54:00,Player6,Wordle,355,3,2,girth,9.0,Easy
2022-06-09 12:57:00,Player3,Wordle,355,3,2,girth,9.0,Easy
2022-06-10 08:16:00,Player2,Wordle,356,3,2,piety,10.0,Easy
2022-06-10 08:28:00,Player3,Wordle,356,3,2,piety,10.0,Easy
2022-06-10 08:30:00,Player1,Wordle,356,4,3,piety,10.0,Easy
2022-06-10 15:33:00,Player6,Wordle,356,4,3,piety,10.0,Easy
2022-06-11 07:32:00,Player1,Wordle,357,6,5,goose,6.0,Easy
2022-06-11 07:35:00,Player2,Wordle,357,3,2,goose,6.0,Easy
2022-06-11 12:59:00,Player6,Wordle,357,4,3,goose,6.0,Easy
2022-06-11 14:54:00,Player3,Wordle,357,4,3,goose,6.0,Easy
2022-06-12 06:32:00,Player1,Wordle,358,4,3,float,8.0,Easy
2022-06-12 08:08:00,Player2,Wordle,358,5,4,float,8.0,Easy
2022-06-12 09:03:00,Player5,Wordle,358,4,3,float,8.0,Easy
2022-06-12 17:37:00,Player3,Wordle,358,3,2,float,8.0,Easy
2022-06-13 08:07:00,Player1,Wordle,359,3,2,donor,6.0,Easy
2022-06-13 09:16:00,Player2,Wordle,359,4,3,donor,6.0,Easy
2022-06-13 16:07:00,Player6,Wordle,359,5,4,donor,6.0,Easy
2022-06-13 23:18:00,Player5,Wordle,359,4,3,donor,6.0,Easy
2022-06-14 08:26:00,Player1,Wordle,360,2,1,atone,5.0,Easy
2022-06-14 09:09:00,Player2,Wordle,360,4,3,atone,5.0,Easy
2022-06-14 12:16:00,Player3,Wordle,360,2,1,atone,5.0,Easy
2022-06-15 09:15:00,Player1,Wordle,361,3,2,primo,9.0,Easy
2022-06-15 10:26:00,Player2,Wordle,361,5,4,primo,9.0,Easy
2022-06-15 16:28:00,Player5,Wordle,361,3,2,primo,9.0,Easy
2022-06-16 07:28:00,Player1,Wordle,362,4,3,apron,7.0,Easy
2022-06-16 08:11:00,Player2,Wordle,362,3,2,apron,7.0,Easy
2022-06-16 09:00:00,Player3,Wordle,362,4,3,apron,7.0,Easy
2022-06-16 18:04:00,Player6,Wordle,362,4,3,apron,7.0,Easy
2022-06-17 08:06:00,Player2,Wordle,363,4,3,blown,10.0,Easy
2022-06-17 09:04:00,Player1,Wordle,363,6,5,blown,10.0,Easy
2022-06-17 11:32:00,Player6,Wordle,363,5,4,blown,10.0,Easy
2022-06-18 08:33:00,Player1,Wordle,364,4,3,cacao,9.0,Easy
2022-06-18 14:25:00,Player6,Wordle,364,6,5,cacao,9.0,Easy
2022-06-19 01:00:00,Player3,Wordle,364,4,3,cacao,9.0,Easy
2022-06-19 01:02:00,Player3,Wordle,365,3,2,loser,5.0,Easy
2022-06-19 08:31:00,Player2,Wordle,365,6,6,loser,5.0,Easy
2022-06-19 08:43:00,Player1,Wordle,365,3,2,loser,5.0,Easy
2022-06-19 17:33:00,Player4,Wordle,365,2,1,loser,5.0,Easy
2022-06-19 23:35:00,Player6,Wordle,365,3,2,loser,5.0,Easy
2022-06-20 08:43:00,Player1,Wordle,366,4,3,input,7.0,Easy
2022-06-20 12:25:00,Player2,Wordle,366,4,3,input,7.0,Easy
2022-06-20 20:10:00,Player6,Wordle,366,3,2,input,7.0,Easy
2022-06-21 08:36:00,Player1,Wordle,367,5,4,gloat,6.0,Easy
2022-06-21 08:44:00,Player4,Wordle,367,3,2,gloat,6.0,Easy
2022-06-21 08:48:00,Player2,Wordle,367,4,3,gloat,6.0,Easy
